Time_Sec,embb_Norm_availability,embb_Fault_availability,embb_Res_availability,embb_Norm_throughput,embb_Fault_throughput,embb_Res_throughput,embb_Norm_blocking,embb_Fault_blocking,embb_Res_blocking,embb_Norm_connected_count,embb_Fault_connected_count,embb_Res_connected_count,urllc_Norm_availability,urllc_Fault_availability,urllc_Res_availability,urllc_Norm_throughput,urllc_Fault_throughput,urllc_Res_throughput,urllc_Norm_blocking,urllc_Fault_blocking,urllc_Res_blocking,urllc_Norm_connected_count,urllc_Fault_connected_count,urllc_Res_connected_count,mmtc_Norm_availability,mmtc_Fault_availability,mmtc_Res_availability,mmtc_Norm_throughput,mmtc_Fault_throughput,mmtc_Res_throughput,mmtc_Norm_blocking,mmtc_Fault_blocking,mmtc_Res_blocking,mmtc_Norm_connected_count,mmtc_Fault_connected_count,mmtc_Res_connected_count
154,0.8389830508474576,0.7796610169491526,0.847457627118644,30.73414400000007,29.725976000000067,57.153927333333336,0.1111111111111111,0.7692307692307693,0.75,99,92,100,0.6949152542372882,0.6610169491525424,0.847457627118644,2.413254,1.971683,15.96582657142857,0.0,0.0,0.0,41,39,50,0.6991869918699187,0.6829268292682927,0.8048780487804879,0.545764,0.437226,3.39554,0.017543859649122806,0.008849557522123894,0.0,86,84,99
155,0.788135593220339,0.7711864406779662,0.8220338983050848,33.74561066666673,26.43800700000007,57.763060666666675,0.125,0.5,0.9230769230769231,93,91,97,0.711864406779661,0.6610169491525424,0.7966101694915254,2.477609,2.354675,16.04062157142857,0.0,0.0,0.0,42,39,47,0.6991869918699187,0.6747967479674797,0.8130081300813008,0.545961,0.463181,3.411583,0.017543859649122806,0.008849557522123894,0.0,86,83,100
156,0.8389830508474576,0.7542372881355932,0.8220338983050848,29.67663333333341,29.891062333333416,56.60611066666667,0.07692307692307693,0.6341463414634146,0.8666666666666667,99,89,97,0.711864406779661,0.6440677966101694,0.7966101694915254,2.4800984285714285,2.059951,16.07392157142857,0.0,0.0,0.0,42,38,47,0.6910569105691057,0.6747967479674797,0.8048780487804879,0.556664,0.481414,3.392075,0.017543859649122806,0.008849557522123894,0.0,85,83,99
157,0.8559322033898306,0.711864406779661,0.8135593220338984,31.672501000000068,30.342762666666744,57.53030266666667,0.0,0.74,0.8823529411764706,101,84,96,0.6949152542372882,0.6101694915254238,0.8135593220338984,2.366117,2.3319855714285715,15.82365557142857,0.0,0.0,0.0,41,36,48,0.6504065040650406,0.6747967479674797,0.8130081300813008,0.530789,0.476787,3.408021,0.017857142857142856,0.008928571428571428,0.0,80,83,100
158,0.8220338983050848,0.6610169491525424,0.8050847457627118,32.43783300000007,31.98903266666674,57.53030266666667,0.0,0.7321428571428571,1.0,97,78,95,0.6779661016949152,0.6101694915254238,0.8135593220338984,2.093465,2.078143,15.645511571428571,0.0,0.0,0.0,40,36,48,0.6504065040650406,0.6747967479674797,0.8048780487804879,0.544478,0.461912,3.40674,0.018018018018018018,0.008849557522123894,0.0,80,83,99
159,0.788135593220339,0.652542372881356,0.7966101694915254,30.622983000000076,30.427131000000077,57.363255666666674,0.0,0.7230769230769231,0.9333333333333333,93,77,94,0.6949152542372882,0.6101694915254238,0.8305084745762712,2.49491,2.2906384285714285,15.85737857142857,0.0,0.0,0.0,41,36,49,0.6585365853658537,0.6747967479674797,0.7967479674796748,0.528867,0.483509,3.429105,0.017699115044247787,0.0,0.0,81,83,98
160,0.7966101694915254,0.6779661016949152,0.788135593220339,33.00472166666674,32.12841300000008,57.96434300000001,0.0,0.6721311475409836,0.85,94,80,93,0.6949152542372882,0.6101694915254238,0.847457627118644,1.997983,2.204347428571429,16.33215657142857,0.0,0.0,0.0,41,36,50,0.6260162601626016,0.6666666666666666,0.7967479674796748,0.508083,0.469662,3.397193,0.017391304347826087,0.0,0.0,77,82,98
161,0.8050847457627118,0.6779661016949152,0.7796610169491526,30.811713666666737,30.40218900000007,57.83030266666667,0.0,0.6571428571428571,0.9047619047619048,95,80,92,0.6949152542372882,0.6101694915254238,0.864406779661017,2.079657,2.130004,16.33816457142857,0.0,0.0,0.0,41,36,51,0.6260162601626016,0.6585365853658537,0.8048780487804879,0.523488,0.469641,3.436922,0.017699115044247787,0.0,0.0,77,81,99
162,0.8220338983050848,0.6440677966101694,0.7796610169491526,33.084994333333405,32.17945000000008,58.03030266666667,0.0,0.8,0.9545454545454546,97,76,92,0.6949152542372882,0.5932203389830508,0.847457627118644,2.179826,2.437314,16.197267571428572,0.0,0.0,0.0,41,35,50,0.6422764227642277,0.6666666666666666,0.8130081300813008,0.518318,0.481648,3.433932,0.017241379310344827,0.0,0.0,79,82,100
163,0.864406779661017,0.6610169491525424,0.7966101694915254,30.785046333333412,32.159459333333416,58.11363600000001,0.0,0.6774193548387096,0.8333333333333334,102,78,94,0.711864406779661,0.6440677966101694,0.864406779661017,2.005791,2.372922,16.525306571428573,0.0,0.0,0.0,42,38,51,0.6666666666666666,0.6747967479674797,0.8130081300813008,0.496816,0.486445,3.477974,0.017241379310344827,0.0,0.0,82,83,100
164,0.8559322033898306,0.7372881355932204,0.8305084745762712,36.186375000000076,29.574193333333405,57.79696933333334,0.1111111111111111,0.5753424657534246,0.7692307692307693,101,87,98,0.711864406779661,0.6440677966101694,0.847457627118644,1.947013,2.534379,16.168744682539682,0.0,0.0,0.0,42,38,50,0.6910569105691057,0.6747967479674797,0.8048780487804879,0.519079,0.458447,3.48035,0.017391304347826087,0.0,0.02631578947368421,85,83,99
